descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"bandeja pvc p/ pintura 23cm",0,10,VENCEU," ",32.3,3.23
"BROCHA PARA PINTURA RETANGULAR N.º 2",0,10,VENCEU," ",56.9,5.69
"Broxa nylon media para pintura n1",0,5,VENCEU," ",24.55,4.91
"CABO EXTENSOR PARA SUPORTE A ROLOS E BROXAS P/ PINTURA",0,5,VENCEU," ",137.1,27.42
"Cabo para ROLO 23 CM (tipo gaiola)",0,20,VENCEU," ",135.2,6.76
"Cal Hidráulico - 20kg",0,20,VENCEU," ",258.6,12.93
"Cal para Pintura - 8Kg",0,20,VENCEU," ",165.6,8.28
"Convertedor de ferrugen LIQUIDO 200ml",0,5,VENCEU," ",31.3,6.26
"Cupinicida 1lt",0,30,VENCEU," ",279,9.3
"Desempenadeira de aço lisa 12x48cm p /massa corrida",0,5,VENCEU," ",84.55,16.91
"Espatulas de 10cm para massa corrida",0,10,VENCEU," ",67.4,6.74
"Espatulas de 8cm para massa corrida",0,10,VENCEU," ",42.3,4.23
"FITA ADESIVA CREPE 25X50",0,20,VENCEU," ",104.6,5.23
"FITA ADESIVA CREPE 48X50",0,20,VENCEU," ",164,8.2
"Lixa 100 dagua folha",0,20,VENCEU," ",23.2,1.16
"Lixa 120 dagua folha",0,20,VENCEU," ",25.8,1.29
"Lixa 150 dagua folha",0,20,VENCEU," ",35.2,1.76
"Lixa 220 dagua folha",0,20,VENCEU," ",31.2,1.56
"Lixa ferro 100 folha",0,20,VENCEU," ",51.4,2.57
"Lixa ferro 40 folha",0,20,VENCEU," ",57.8,2.89
"Lixa ferro 80 folha",0,20,VENCEU," ",51,2.55
"lixa rolo  80",0,20,VENCEU," ",55.2,2.76
"Lixa rolo 100",0,20,VENCEU," ",56.8,2.84
"Lixa rolo 150",0,20,VENCEU," ",49.4,2.47
"MASSA ACRÍLICA 25KG",0,10,VENCEU," ",741.2,74.12
"MASSA CORRIDA 25 L",0,10,VENCEU," ",430.4,43.04
"Pincel 1 cerda branca",0,10,VENCEU," ",22.8,2.28
"Pincel 1.1/2 cerda branca",0,10,VENCEU," ",33.5,3.35
"Pincel 2.1/2 cerda branca",0,10,VENCEU," ",62,6.2
"Querosene 900ml",0,20,VENCEU," ",141.2,7.06
"ROLO ANTI GOTA DE 15CM",0,10,VENCEU," ",143,14.3
