descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"REFRIGERANTE: SABOR LIMÃO",1320738,56,80,ATIVO,UNIDADE,331.2,4.14
"Salsicha Tipo Hot Dog",1320739,55,144,ATIVO,kg,1468.8,10.2
"BACON DEFUMADO",1320740,46,60,ATIVO,kg,1308,21.8
"Filé de Peito de Frango",1320741,42,200,ATIVO,kg,1862,9.31
"FARINHA DE ROSCA",1320742,39,144,ATIVO,kg,632.16,4.39
"Fermento Biológico.",1320743,33,24,ATIVO,UNIDADE,217.2,9.05
"OVOS CLASSE A",1320744,30,120,ATIVO,CAIXA,597.6,4.98
"FEIJAO PRETO",1320745,10,180,ATIVO,kg,1330.2,7.39
"Farinha de mandioca",1320746,9,120,ATIVO,kg,262.8,2.19
"REFRIGERANTE: SABOR COLA",1320747,57,80,ATIVO,UNIDADE,331.2,4.14
CAFE,1320748,58,385,ATIVO,EMBALAGEM,7122.5,18.5
"SORVETE DE CREME",1320749,60,190,ATIVO,UNIDADE,2280,12
"AÇUCAR EM SACHÊ",1320750,62,200,ATIVO,CAIXA,698,3.49
"PÃO FRANCÊS INTEGRAL",1320764,96,430,ATIVO,kg,4257,9.9
"PÃO DE TRIGO",1320765,95,800,ATIVO,kg,6544,8.18
"BROTO DE FEIJÃO",1320766,94,150,ATIVO,FEICHE,975,6.5
"BROTO DE ALFAFA",1320767,93,150,ATIVO,FEICHE,975,6.5
"CASTANHA DO PARÁ",1320768,91,80,ATIVO,kg,6560,82
"BANHA DE PORCO",1320769,70,85,ATIVO,kg,356.15,4.19
ADOÇANTE.,1320770,63,200,ATIVO,CAIXA,2398,11.99
