descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Aspirador Frazier 3,0mm nasal",4430110,10,DESCLASSIFICADO,UNI,588.2,58.82
"Aspirador Frazier 3,5mm nasal",4430111,10,PERDEU,UNI,619.2,61.92
"Cabo de bisturi n°. 3, para lâminas 10,11,12,15",4430115,150,DESCLASSIFICADO,UNI,1327.5,8.85
"Cabo de bisturi n°. 4, para lâminas 20,21,22,23,24",4430116,80,DESCLASSIFICADO,UNI,708,8.85
"Comadre em Aço Inoxidável",4430117,15,PERDEU,UNI,1743,116.2
"Cuba bacia hospitalar redonda",4430118,125,DESCLASSIFICADO,UNI,3237.5,25.9
"Cuba rim inox capacidade 700ml",4430119,150,DESCLASSIFICADO,UNI,9859.5,65.73
"Espéculo  Nasal Hartmann Nº 2",4430122,10,DESCLASSIFICADO,UNI,857.3,85.73
"Estojo com tampa, fabricado em aço inoxidável AISI-420, liso",4430123,5,DESCLASSIFICADO,UNI,845,169
"Papagaio em Aço Inoxidável",4430124,15,DESCLASSIFICADO,UNI,1468.5,97.9
"PINCA ADSON COM DENTE",4430125,120,DESCLASSIFICADO,UN,1518,12.65
"Pinça Adson com serrilha",4430126,120,DESCLASSIFICADO,UNI,1444.8,12.04
"Pinça Anatômica dente de rato",4430127,100,DESCLASSIFICADO,UNI,1204,12.04
"Pinça Anatômica Dissecção com Serrilha",4430128,300,DESCLASSIFICADO,UNI,3501,11.67
"PINCA CHERON 25 CM",4430129,10,DESCLASSIFICADO,UN,457,45.7
"Pinça Crile curva hemostática",4430130,200,VENCEU,UN,3700,18.5
"Pinça Crile Reta hemostática",4430131,200,VENCEU,UNI,3690,18.45
"Pinça de kocher reta com dente (hemostática)",4430133,300,DESCLASSIFICADO,UNI,10005,33.35
"Pinça Halstead Mosquito (hemostática) curva",4430134,85,DESCLASSIFICADO,UNI,3060,36
"Pinça Halstead Mosquito (hemostática) reta",4430135,65,DESCLASSIFICADO,UNI,2340,36
"Pinça Hartmann Jacaré 9 cm - para nariz delicada",4430136,10,VENCEU,UNI,833.5,83.35
"Pinça Hartmann para corpo estranho com serrilha",4430137,15,PERDEU,UNI,1748.1,116.54
"Pinça Hemostática Baby-Mixter curva",4430138,50,DESCLASSIFICADO,UNI,2547.5,50.95
"Pinça Kelly Curva (Hemostática). 14 CM",4430141,200,PERDEU,UNI,3936,19.68
"Pinça Kelly reta (Hemostática) com serrilha 12 CM",4430142,200,VENCEU,UNI,3936,19.68
"Pinça Kelly reta (Hemostática) com serrilha 14 CM",4430143,200,PERDEU,UNI,3936,19.68
"Pinça Tentacânula 15 CM",4430144,125,DESCLASSIFICADO,UNI,856.25,6.85
"Porta Agulha Mayo Hegar com Vídea",4430151,30,DESCLASSIFICADO,UNI,4804.2,160.14
"Porta Agulha Mayo-Hegar",4430152,100,DESCLASSIFICADO,UNI,2145,21.45
"Porta Agulha Mayo-Hegar",4430153,3,DESCLASSIFICADO,UNI,239.4,79.8
"Tesoura cirúrgica standard reta romba/romba",4430154,200,DESCLASSIFICADO,UNI,4720,23.6
"Tesoura Iris fina/fina reta",4430155,65,DESCLASSIFICADO,UNI,1142.7,17.58
"Tesoura mayo stille curva",4430156,150,DESCLASSIFICADO,UNI,4200,28
"Tesoura mayo stille reta",4430157,150,DESCLASSIFICADO,UNI,4200,28
"Tesoura Metzembaum curva",4430158,65,PERDEU,UNI,1505.4,23.16
"Tesoura Spencer",4430159,120,PERDEU,UNI,3150,26.25
