descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"15 A 4 Terminal p/mangueira hidr. c/capa cod",1288513,530,30,ATIVO,UNIDADE,606,20.2
"15 A 32 MP 32 Terminal p/mangueira hidr. c/capa cod",1288514,529,30,ATIVO,UNIDADE,1298.7,43.29
"15 A 32 FJ 32 Terminal p/mangueira hidr. c/capa cod",1288515,528,30,ATIVO,UNIDADE,1529.7,50.99
"15 A 32 Terminal p/mangueira hidr. c/capa cod",1288516,527,30,ATIVO,UNIDADE,981.3,32.71
"15 A 2 MP 4 Terminal p/mangueira hidr. c/capa cod",1288517,526,30,ATIVO,UNIDADE,1125.6,37.52
"15 A 24 MP 24 Terminal p/mangueira hidr. c/capa cod",1288518,525,30,ATIVO,UNIDADE,1471.8,49.06
"15 A 24 FJ 24 Terminal p/mangueira hidr. c/capa cod",1288519,524,30,ATIVO,UNIDADE,1212,40.4
"15 A 24 Terminal p/mangueira hidr. c/capa cod",1288520,523,30,ATIVO,UNIDADE,1067.7,35.59
"15 A 20 MJ 20 Terminal p/mangueira hidr. c/capa cod",1288521,522,30,ATIVO,UNIDADE,1241.1,41.37
"15 A 20 FJ B 20 Terminal p/mangueira hidr. c/capa cod",1288522,521,30,ATIVO,UNIDADE,1125.6,37.52
"15 A 20 FJ A 20 Terminal p/mangueira hidr. c/capa cod",1288523,520,30,ATIVO,UNIDADE,1529.7,50.99
"15 A 20 FJ 20 Terminal p/mangueira hidr. c/capa cod",1288524,519,30,ATIVO,UNIDADE,1414.2,47.14
"15 A 20 FJ 16 Terminal p/mangueira hidr. c/capa cod",1288525,518,30,ATIVO,UNIDADE,1241.1,41.37
"15 A 20 Terminal p/mangueira hidr. c/capa cod",1288526,517,30,ATIVO,UNIDADE,1414.2,47.14
"15 A 16 MP 16 Terminal p/mangueira hidr. c/capa cod",1288527,516,30,ATIVO,UNIDADE,923.4,30.78
"15 A 16 MJ 16 Terminal p/mangueira hidr. c/capa cod",1288528,515,30,ATIVO,UNIDADE,1298.7,43.29
"15 A 16 FJ B 16 Terminal p/mangueira hidr. c/capa cod",1288529,514,30,ATIVO,UNIDADE,952.5,31.75
"15 A 16 FJ B 12 Terminal p/mangueira hidr. c/capa cod",1288530,513,30,ATIVO,UNIDADE,1558.5,51.95
"15 A 16 JA 16 Terminal p/mangueira hidr. c/capa cod",1288531,512,30,ATIVO,UNIDADE,1558.5,51.95
"15 A 16 FJ 16 Terminal p/mangueira hidr. c/capa cod",1288532,511,30,ATIVO,UNIDADE,1440,48
"15 A 16 FJ 12 Terminal p/mangueira hidr. c/capa cod",1288533,510,30,ATIVO,UNIDADE,1125.6,37.52
"15 A 16 Terminal p/mangueira hidr. c/capa cod",1288534,509,30,ATIVO,UNIDADE,923.4,30.78
"15 A 12 MP 8 Terminal p/mangueira hidr. c/capa cod",1288535,508,30,ATIVO,UNIDADE,764.7,25.49
"15 A 12 MP 12 Terminal p/mangueira hidr. c/capa cod",1288536,507,30,ATIVO,UNIDADE,1096.8,36.56
"15 A 12 MP 10 Terminal p/mangueira hidr. c/capa cod",1288537,506,30,ATIVO,UNIDADE,1241.1,41.37
"15 A 12 MJ 8 Terminal p/mangueira hidr. c/capa cod",1288538,505,30,ATIVO,UNIDADE,750.3,25.01
"15 A 12 MJ 12 Terminal p/mangueira hidr. c/capa cod",1288539,504,30,ATIVO,UNIDADE,837,27.9
"15 A 4 FJ 4 Terminal p/mangueira hidr. c/capa cod",1288540,531,30,ATIVO,UNIDADE,346.2,11.54
"15 A 4 FJ A 4 Terminal p/mangueira hidr. c/capa cod",1288542,532,30,ATIVO,UNIDADE,519.6,17.32
"15 A 4 MJ 4 Terminal p/mangueira hidr. c/capa cod",1288543,534,30,ATIVO,UNIDADE,476.1,15.87
"15 A 8 MJ 6 Terminal p/mangueira hidr. c/capa cod",1288546,559,30,ATIVO,UNIDADE,519.6,17.32
"15 A 8 FJ B 8 Terminal p/mangueira hidr. c/capa cod",1288547,558,30,ATIVO,UNIDADE,808.2,26.94
"15 A 8 FJ B 6 Terminal p/mangueira hidr. c/capa cod",1288548,557,30,ATIVO,UNIDADE,629.1,20.97
"15 A 8 FJ A 8 Terminal p/mangueira hidr. c/capa cod",1288549,556,30,ATIVO,UNIDADE,629.1,20.97
"15 A 8 FJ A 6 Terminal p/mangueira hidr. c/capa cod",1288550,555,30,ATIVO,UNIDADE,808.2,26.94
"15 A 8 FJ 8 Terminal p/mangueira hidr. c/capa cod",1288551,554,30,ATIVO,UNIDADE,629.1,20.97
