n,media,mediana,variancia,desvio_padrao,min,q1,q3,max,skewness,kurtosis,shapiro_w,shapiro_pvalue,normal_ao_nivel_alpha,transformacao
1950,18.626227063135467,18.14810716497692,20.293110302741823,4.5047874869678175,0.0,15.761332608693259,21.22847392207586,38.322501738833125,0.11282625149085834,2.045112271065732,0.9646639367028681,1.9577067031782143e-21,False,boxcox_shifted
1950,43.37427208442504,41.71338012635249,189.8970844794264,13.780315108132557,0.0,33.08949329589491,54.49892467603663,64.70014951152127,-0.02268479091302227,-0.5025381432836262,0.9534161297871818,1.8894108711094475e-24,False,boxcox_outlier_capped
1950,11.877758218564976,11.806382828274089,4.296140809180417,2.072713392917703,0.0,10.699574913240163,13.121363374060971,18.82901374239559,-1.0560273965134628,6.293004693523836,0.9228488557914909,1.67380235096179e-30,False,log1p
1950,478.7574777259848,366.2029491958001,111824.64128108448,334.4019157856074,0.0,210.5611776287228,706.7528735336841,1087.3113526032919,0.7189236299942656,-0.8234382837111136,0.8750577070151184,5.99799853861997e-37,False,sqrt_outlier_capped
1950,11.733507592378775,11.806382828274089,3.4022729427257294,1.8445251266181573,0.0,10.699574913240163,13.121363374060971,13.982927403936984,-1.9376832552963508,9.480389932294752,0.8556271812598154,5.23740330076871e-39,False,log1p_outlier_capped
1950,340976.0177897436,134104.6,168648016531.76068,410667.7690442247,0.0,44336.015,499500.0,1182245.9775,1.201845862112052,-0.10841996006199839,0.7398549018171867,5.3633286035261466e-48,False,outlier_capped_iqr
1950,614.8729226504257,366.2029491958001,624366.430658328,790.1686090059058,0.0,210.5611776287228,706.7528735336841,12265.023440662477,4.795254223052185,39.85134385871874,0.5850922307853055,8.2179418128275e-56,False,sqrt
1950,1002114.9537538461,134104.6,23022519612961.27,4798178.780846048,0.0,44336.015,499500.0,150430800.0,18.951501139123284,514.6920081053828,0.16501110100705885,1.1689417216833374e-68,False,original
